ts,uid,sa,sp,da,dp,pr,stos,td,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,pkt,byt,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,te,teDelta,teT,teS
1545472852.937182,CicXwH1NPooZw2ZT6i,192.168.1.195,55142,185.244.25.235,6667,tcp,irc,33.074683,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C,2018-12-22 10:00:52.937181952,33.75227689743042,10,36052
1545472885.967371,CydO2U2RkaP24zKSbd,192.168.1.195,55144,185.244.25.235,6667,tcp,-,3.094736,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:01:25.967371008,33.030189037323,10,36085
1545472895.970173,C5sLUi1WaBSLg9uNS,192.168.1.195,55146,185.244.25.235,6667,tcp,irc,36.491730,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:01:35.970172928,10.002801895141602,10,36095
1545472932.419411,CVWbRk2vP5EPPcd7j1,192.168.1.195,55148,185.244.25.235,6667,tcp,-,3.122473,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:02:12.419410944,36.44923806190491,10,36132
1545472942.427712,CURTLAU7HL2w2zRgj,192.168.1.195,55150,185.244.25.235,6667,tcp,irc,39.246894,62,269,S3,-,-,0,ShAdDaf,9,562,8,693,-,Malicious,C&C,2018-12-22 10:02:22.427712000,10.008301019668579,10,36142
1545472974.945963,ClgkMzwDO1gT3KrPc,192.168.1.195,55152,185.244.25.235,6667,tcp,-,3.155960,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:02:54.945963008,32.518250942230225,10,36174
1545472984.948002,CeGXkBh4mAr2EBk14,192.168.1.195,55154,185.244.25.235,6667,tcp,-,3.153964,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:03:04.948002048,10.002039194107056,10,36184
1545472994.955049,CmiSsK3p6yd1KeT2Ac,192.168.1.195,55156,185.244.25.235,6667,tcp,-,3.146964,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:03:14.955048960,10.007046937942505,10,36194
1545473004.961115,CzVSLq2L7b7VZGdMLb,192.168.1.195,55158,185.244.25.235,6667,tcp,-,3.140949,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:03:24.961114880,10.006065845489502,10,36204
1545473014.967925,CDS5b4nlHSP3RfGtl,192.168.1.195,55160,185.244.25.235,6667,tcp,-,3.133967,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:03:34.967924992,10.006810188293457,10,36214
1545473024.9722,CzDL4KnX5fzBtPIok,192.168.1.195,55162,185.244.25.235,6667,tcp,-,3.129736,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:03:44.972199936,10.004274845123291,10,36224
1545473034.974246,CQ3FyQ2kpUrvoI6pT7,192.168.1.195,55164,185.244.25.235,6667,tcp,-,3.127738,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:03:54.974246144,10.00204610824585,10,36234
1545473044.976832,CYabEv2nqMS1vszAv4,192.168.1.195,55166,185.244.25.235,6667,tcp,-,3.125200,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:04:04.976832000,10.002585887908936,10,36244
1545473054.980132,CfSuVl2GM1MBibr4Cb,192.168.1.195,55168,185.244.25.235,6667,tcp,-,3.121944,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:04:14.980132096,10.003300189971924,10,36254
1545473064.983402,Cb29KfPADDISXAWN9,192.168.1.195,55170,185.244.25.235,6667,tcp,-,3.118724,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:04:24.983401984,10.003269910812378,10,36264
1545473074.986703,Cp1nmN1YIh9sAHEsdb,192.168.1.195,55172,185.244.25.235,6667,tcp,-,3.115246,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:04:34.986702848,10.003300905227661,10,36274
1545473084.989753,C1ioWo4hWy8PC8UiQh,192.168.1.195,55174,185.244.25.235,6667,tcp,-,3.112229,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:04:44.989753088,10.003050088882446,10,36284
1545473094.997811,CvVsRs2qeCAERRwsW9,192.168.1.195,55176,185.244.25.235,6667,tcp,-,3.104225,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:04:54.997811200,10.008058071136475,10,36294
1545473102.181959,CrK7hu2ZsXu0p86k84,192.168.1.195,55176,185.244.25.235,6667,tcp,irc,42.840103,62,269,S3,-,-,0,ShAdDaf,8,498,7,706,-,Malicious,C&C,2018-12-22 10:05:02.181958912,7.184147834777832,10,36302
1545473139.575929,CuhEtn13akGclrL1jf,192.168.1.195,55178,185.244.25.235,6667,tcp,irc,29.788769,62,133,S1,-,-,0,ShADad,9,690,4,494,-,Malicious,C&C,2018-12-22 10:05:39.575928832,37.393970012664795,10,36339
1545473847.457636,CajbWZ3lTwKlp76Wzh,192.168.1.195,123,89.221.210.188,123,udp,-,0.006732,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 10:17:27.457636096,707.8817071914673,10,37047
1545473852.457754,CRp2rU1SZc8ZH8LG8i,192.168.1.195,123,77.78.107.252,123,udp,-,10.011214,288,288,SF,-,-,0,Dd,6,456,6,456,-,Benign,-,2018-12-22 10:17:32.457753856,5.000117778778076,10,37052
1545474227.456005,C3G6iALxZa81Vegol,192.168.1.195,123,37.187.104.44,123,udp,-,0.030979,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-22 10:23:47.456005120,374.9982511997223,10,37427
1545474347.799084,CpZmFh1Ks3jgho4r2k,192.168.1.195,55180,185.244.25.235,6667,tcp,-,3.099194,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:25:47.799084032,120.34307885169983,10,37547
1545474357.801316,CgDgF335HggwCrwAe3,192.168.1.195,55182,185.244.25.235,6667,tcp,-,3.096975,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:25:57.801316096,10.002232074737549,10,37557
1545474367.806837,CzxUUn22FOEGFV1XVg,192.168.1.195,55184,185.244.25.235,6667,tcp,-,3.091475,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:26:07.806836992,10.005521059036255,10,37567
1545474377.818845,CofjHJ1ngzVdUwlpZe,192.168.1.195,55186,185.244.25.235,6667,tcp,-,3.159455,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:26:17.818844928,10.01200795173645,10,37577
1545474387.820868,CkneKR2m0x63ZKyhyj,192.168.1.195,55188,185.244.25.235,6667,tcp,-,3.157450,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:26:27.820868096,10.002022981643677,10,37587
1545474395.05824,CAlao81Hz9lTAuJkb8,192.168.1.195,55188,185.244.25.235,6667,tcp,irc,32.326724,62,260,S3,-,-,0,ShAdDaft,9,550,8,749,-,Malicious,C&C,2018-12-22 10:26:35.058240000,7.237371921539307,10,37595
1545474427.170095,CVmPut1K9gcbQGR0J2,192.168.1.195,55190,185.244.25.235,6667,tcp,-,3.087979,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:27:07.170094848,32.111855030059814,10,37627
1545474437.174111,CIKXXR36bNjKmTLrUb,192.168.1.195,55192,185.244.25.235,6667,tcp,irc,36.073853,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:27:17.174110976,10.004015922546387,10,37637
1545474444.859726,CFGs8y3bCWwBwpYL2d,192.168.1.195,44924,74.91.117.248,5376,udp,-,24.128182,75546624,0,S0,-,-,0,D,18444,76063056,0,0,-,Malicious,DDoS,2018-12-22 10:27:24.859726080,7.685615062713623,10,37644
1545474473.207234,Cz6p9yLzDELkgUfgf,192.168.1.195,55194,185.244.25.235,6667,tcp,-,3.130708,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:27:53.207233792,28.3475079536438,10,37673
1545474483.209513,CWxgRA4OHY0n9a0wQ,192.168.1.195,55196,185.244.25.235,6667,tcp,irc,34.168191,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C,2018-12-22 10:28:03.209512960,10.002279043197632,10,37683
1545474517.33023,C4GuFh1XtgHOgMciba,192.168.1.195,55198,185.244.25.235,6667,tcp,-,3.087500,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:28:37.330230016,34.12071704864502,10,37717
1545474527.336755,ChJmg83VW56gVo7Rv8,192.168.1.195,55200,185.244.25.235,6667,tcp,-,3.080989,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:28:47.336754944,10.006525039672852,10,37727
1545474537.33953,C0layM2PsyblPBswy3,192.168.1.195,55202,185.244.25.235,6667,tcp,-,3.158211,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:28:57.339529984,10.002774953842163,10,37737
1545474547.341819,CiBiPvPNIvooOART8,192.168.1.195,55204,185.244.25.235,6667,tcp,-,3.155942,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:29:07.341819136,10.002289056777954,10,37747
1545474557.348335,C0Gh0A3nZyOXRtn7ml,192.168.1.195,55206,185.244.25.235,6667,tcp,-,3.149445,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:29:17.348335104,10.006515979766846,10,37757
1545474567.350363,C4xTNf2cyF3EXdnTVe,192.168.1.195,55208,185.244.25.235,6667,tcp,-,3.147452,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:29:27.350363136,10.002027988433838,10,37767
1545474577.352891,CP1dS43yAJddVTXQ02,192.168.1.195,55210,185.244.25.235,6667,tcp,-,3.144712,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:29:37.352890880,10.002527952194214,10,37777
1545474587.355699,CNa5643NbAp79nd2S8,192.168.1.195,55212,185.244.25.235,6667,tcp,-,3.141922,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:29:47.355698944,10.002808094024658,10,37787
1545474597.358447,CIy6fYQU2nSIHp6a,192.168.1.195,55214,185.244.25.235,6667,tcp,-,3.139203,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:29:57.358447104,10.002748012542725,10,37797
1545474607.360975,CYkpMY3cmMcnxomAhf,192.168.1.195,55216,185.244.25.235,6667,tcp,-,3.136706,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:30:07.360975104,10.002527952194214,10,37807
1545474617.367002,Cih0Qi2xhWPVjr5f67,192.168.1.195,55218,185.244.25.235,6667,tcp,-,3.130472,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:30:17.367002112,10.006026983261108,10,37817
1545474627.370799,C218UI2kWWSmrwMeT7,192.168.1.195,55220,185.244.25.235,6667,tcp,-,3.126716,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:30:27.370799104,10.003797054290771,10,37827
1545474637.373337,CkP3aN2vBMcDBn7Jaj,192.168.1.195,55222,185.244.25.235,6667,tcp,-,3.124186,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:30:37.373337088,10.002537965774536,10,37837
1545474647.381334,CTs4o03BqkVAm3bf46,192.168.1.195,55224,185.244.25.235,6667,tcp,-,3.116217,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:30:47.381334016,10.007997035980225,10,37847
1545474657.384113,Cdmgpc2b259q6gawll,192.168.1.195,55226,185.244.25.235,6667,tcp,irc,36.171067,62,269,S3,-,-,0,ShAdDaf,10,618,7,641,-,Malicious,C&C,2018-12-22 10:30:57.384113152,10.002779006958008,10,37857
1545474693.208889,CWrb8k3uDT6g9rTvia,192.168.1.195,55228,185.244.25.235,6667,tcp,-,3.128466,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:31:33.208889088,35.82477593421936,10,37893
1545474703.215157,CteNcT3x7LtlsstZv5,192.168.1.195,55230,185.244.25.235,6667,tcp,-,3.122215,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:31:43.215156992,10.00626802444458,10,37903
1545474713.218687,CswPrtvBflcXFkA1,192.168.1.195,55232,185.244.25.235,6667,tcp,-,3.118717,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:31:53.218686976,10.003530025482178,10,37913
1545474723.221219,CdfuYQ3bEVPAHELhH,192.168.1.195,55234,185.244.25.235,6667,tcp,irc,33.836157,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C,2018-12-22 10:32:03.221219072,10.002532005310059,10,37923
1545474757.0124,CpHxED2cVm9HG4iJQ5,192.168.1.195,55236,185.244.25.235,6667,tcp,-,3.084987,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:32:37.012399872,33.79118084907532,10,37957
1545474767.01893,CRKgRF965rEOvaj0l,192.168.1.195,55238,185.244.25.235,6667,tcp,-,3.158446,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:32:47.018929920,10.006530046463013,10,37967
1545474777.022964,CqRrNp1xxXMFFhA5Sg,192.168.1.195,55240,185.244.25.235,6667,tcp,-,3.154209,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:32:57.022963968,10.004034042358398,10,37977
1545474784.257331,CJ1q5x1vbQ23jxRLs8,192.168.1.195,55240,185.244.25.235,6667,tcp,irc,32.809759,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:33:04.257330944,7.2343668937683105,10,37984
1545474817.023864,CKYhzF3RijuDtib9Q4,192.168.1.195,55242,185.244.25.235,6667,tcp,-,3.153439,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:33:37.023864064,32.7665331363678,10,38017
1545474827.027898,COJvMZ2L4xcGMrwEmc,192.168.1.195,55244,185.244.25.235,6667,tcp,-,3.149441,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:33:47.027898112,10.004034042358398,10,38027
1545474834.257268,ChUsJU3bgKZzDdMYaa,192.168.1.195,55244,185.244.25.235,6667,tcp,irc,31.809815,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:33:54.257267968,7.229369878768921,10,38034
1545474866.020097,Cr51aC28sYUh0IMaIg,192.168.1.195,55246,185.244.25.235,6667,tcp,-,3.116988,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:34:26.020097024,31.762829065322876,10,38066
1545474876.022397,CvUriF3SEusXuydedc,192.168.1.195,55248,185.244.25.235,6667,tcp,irc,33.264731,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C,2018-12-22 10:34:36.022396928,10.002300024032593,10,38076
1545474909.238909,CQCjrn3OyRCOu7Xou4,192.168.1.195,55250,185.244.25.235,6667,tcp,-,3.098231,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:35:09.238908928,33.216511964797974,10,38109
1545474919.241436,C9DABs2C7eJt5ha3Rg,192.168.1.195,55252,185.244.25.235,6667,tcp,-,3.095737,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:35:19.241435904,10.002526998519897,10,38119
1545474929.24422,CUiDI44frfBM8u7kr9,192.168.1.195,55254,185.244.25.235,6667,tcp,irc,33.813928,62,269,S3,-,-,0,ShAdDaft,8,506,6,589,-,Malicious,C&C,2018-12-22 10:35:29.244219904,10.002784013748169,10,38129
1545474963.058898,CiNv9i3yOHOoe2JsHe,192.168.1.195,55256,185.244.25.235,6667,tcp,-,3.118227,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:36:03.058897920,33.81467795372009,10,38163
1545474970.257052,C5fYkb1Gr2JDfiJ7la,192.168.1.195,55256,185.244.25.235,6667,tcp,irc,32.959902,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,Malicious,C&C,2018-12-22 10:36:10.257051904,7.198153972625732,10,38170
1545475003.168732,CaxaPE2FddRjhGI2Di,192.168.1.195,55258,185.244.25.235,6667,tcp,-,3.088245,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:36:43.168731904,32.91167998313904,10,38203
1545475013.173023,CRK1Je33qCWijPjKhb,192.168.1.195,55260,185.244.25.235,6667,tcp,irc,35.929217,62,260,S3,-,-,0,ShAdDaft,10,618,7,632,-,Malicious,C&C,2018-12-22 10:36:53.173022976,10.00429105758667,10,38213
1545475049.103239,CkfQM520mupr86X8nj,192.168.1.195,55262,185.244.25.235,6667,tcp,irc,35.993442,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:37:29.103239168,35.93021607398987,10,38249
1545475085.056452,CARg8k2dstNkIGzCf,192.168.1.195,55264,185.244.25.235,6667,tcp,irc,33.130337,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:38:05.056452096,35.95321297645569,10,38285
1545475118.144552,Cl690u1jAOuR0O4OLh,192.168.1.195,55266,185.244.25.235,6667,tcp,-,3.152213,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:38:38.144551936,33.08809995651245,10,38318
1545475128.153587,CtFyeQ25Q1hbGXNfkd,192.168.1.195,55268,185.244.25.235,6667,tcp,irc,35.933226,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:38:48.153587200,10.009035110473633,10,38328
1545475164.042587,C407M6btd61V1IL54,192.168.1.195,55270,185.244.25.235,6667,tcp,-,3.094234,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:39:24.042587136,35.888999938964844,10,38364
1545475174.046126,CNi2Zg2wfLexfot239,192.168.1.195,55272,185.244.25.235,6667,tcp,irc,34.060547,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C,2018-12-22 10:39:34.046125824,10.003538846969604,10,38374
1545475208.063196,CV2Biq42I0Xfy3SkLg,192.168.1.195,55274,185.244.25.235,6667,tcp,-,3.153455,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:40:08.063195904,34.017070055007935,10,38408
1545475215.296817,CsFEKZg8TIvKCrX66,192.168.1.195,55274,185.244.25.235,6667,tcp,irc,32.869736,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:40:15.296817152,7.233621120452881,10,38415
1545475248.126581,CkG8Ru2LzDRDcA7wri,192.168.1.195,55276,185.244.25.235,6667,tcp,-,3.089973,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:40:48.126580992,32.829763889312744,10,38448
1545475258.128858,C006LY3vo6UIAzMDC,192.168.1.195,55278,185.244.25.235,6667,tcp,-,3.087735,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:40:58.128858112,10.002277135848999,10,38458
1545475265.296763,CeBpJG1rsbGim1X8D7,192.168.1.195,55278,185.244.25.235,6667,tcp,irc,33.069866,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:41:05.296762880,7.167904853820801,10,38465
1545475298.32191,Cy5tHrycu5oEbFil,192.168.1.195,55280,185.244.25.235,6667,tcp,irc,33.104597,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:41:38.321910016,33.02514696121216,10,38498
1545475331.382775,C5Z9kA3heQ0ZWMtoxe,192.168.1.195,55282,185.244.25.235,6667,tcp,-,3.113747,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:42:11.382775040,33.0608651638031,10,38531
1545475341.38532,CkYl813y4d6HBKuab2,192.168.1.195,55284,185.244.25.235,6667,tcp,-,3.111233,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:42:21.385319936,10.00254487991333,10,38541
1545475351.388109,CP22T91rAAwaBvfp12,192.168.1.195,55286,185.244.25.235,6667,tcp,-,3.108469,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:42:31.388109056,10.00278902053833,10,38551
1545475361.390407,CKrDeC3xOTGi7ajA84,192.168.1.195,55288,185.244.25.235,6667,tcp,-,3.106225,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:42:41.390407168,10.00229811668396,10,38561
1545475371.397695,COPZB43GGoAdb9TK8c,192.168.1.195,55290,185.244.25.235,6667,tcp,-,3.098964,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:42:51.397694976,10.007287979125977,10,38571
1545475381.400468,CVUJYp3ULSHhBwz8Vh,192.168.1.195,55292,185.244.25.235,6667,tcp,-,3.096001,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:43:01.400468224,10.00277304649353,10,38581
1545475391.403771,C0vtnsNFtQ4fcDilk,192.168.1.195,55294,185.244.25.235,6667,tcp,-,3.092729,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:43:11.403770880,10.003302812576294,10,38591
1545475401.407294,C5ib0k4z4Xu0UzOAyi,192.168.1.195,55296,185.244.25.235,6667,tcp,irc,35.809068,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:43:21.407293952,10.003523111343384,10,38601
1545475437.175119,CKr2hc34o2mkwRcx8j,192.168.1.195,55298,185.244.25.235,6667,tcp,irc,36.001203,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:43:57.175118848,35.76782488822937,10,38637
1545475473.127607,CrxA6833veR548lfvf,192.168.1.195,55300,185.244.25.235,6667,tcp,-,3.128714,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:44:33.127607040,35.95248818397522,10,38673
1545475483.133642,C7H9KO1Jul1od2UGr5,192.168.1.195,55302,185.244.25.235,6667,tcp,-,3.122720,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:44:43.133641984,10.006034851074219,10,38683
1545475493.136916,CIVVcq4Eda5XqKhYh5,192.168.1.195,55304,185.244.25.235,6667,tcp,-,3.119482,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:44:53.136915968,10.003273963928223,10,38693
1545475503.139455,COn1qP2C5e8Xc9KmU8,192.168.1.195,55306,185.244.25.235,6667,tcp,irc,36.086905,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:45:03.139454976,10.002539157867432,10,38703
1545475539.184375,CuUf7g2Dnvf0r9lFZ3,192.168.1.195,55308,185.244.25.235,6667,tcp,-,3.151952,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:45:39.184375040,36.04491996765137,10,38739
1545475546.416259,C3rT9h2c5RwHu9DPGa,192.168.1.195,55308,185.244.25.235,6667,tcp,irc,32.700068,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,Malicious,C&C,2018-12-22 10:45:46.416259072,7.231884002685547,10,38746
1545475579.072602,CQMz6D1DJlPF3giLrk,192.168.1.195,55310,185.244.25.235,6667,tcp,irc,32.093687,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:46:19.072602112,32.65634298324585,10,38779
1545475611.119806,CBucle3mBpjWYIhmma,192.168.1.195,55312,185.244.25.235,6667,tcp,irc,35.996451,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C,2018-12-22 10:46:51.119805952,32.04720401763916,10,38811
1545475647.076029,C4LUto4ESJBFbV7t5e,192.168.1.195,55314,185.244.25.235,6667,tcp,irc,32.020259,62,260,S3,-,-,0,ShAdDaf,8,486,7,632,-,Malicious,C&C,2018-12-22 10:47:27.076029184,35.956223011016846,10,38847
1545475679.05606,C2q0Zu4OzcFmb8RHtb,192.168.1.195,55316,185.244.25.235,6667,tcp,irc,33.340501,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C,2018-12-22 10:47:59.056060160,31.98003101348877,10,38879
1545475712.3476,CqZKkR189t3lbbzN3,192.168.1.195,55318,185.244.25.235,6667,tcp,-,3.108989,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:48:32.347599872,33.291539907455444,10,38912
1545475722.350216,CJ3zK34Ow4zquHG3k4,192.168.1.195,55320,185.244.25.235,6667,tcp,-,3.106502,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:48:42.350215936,10.002615928649902,10,38922
1545475732.356835,C9a19q2TH1R1PyHMl3,192.168.1.195,55322,185.244.25.235,6667,tcp,-,3.099750,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:48:52.356834816,10.006618976593018,10,38932
1545475742.359449,Cj71td3nqicBPHOQ3,192.168.1.195,55324,185.244.25.235,6667,tcp,-,3.097270,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:49:02.359448832,10.00261402130127,10,38942
1545475752.362566,Cj1Mq2oDLLIKPJkH,192.168.1.195,55326,185.244.25.235,6667,tcp,-,3.094258,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:49:12.362565888,10.003117084503174,10,38952
1545475762.365933,CujFtI2OojszSycP9b,192.168.1.195,55328,185.244.25.235,6667,tcp,-,3.091020,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:49:22.365933056,10.003366947174072,10,38962
1545475772.368549,Cts2Y74qOc54OnElX2,192.168.1.195,55330,185.244.25.235,6667,tcp,-,3.088512,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:49:32.368549120,10.002616167068481,10,38972
1545475782.370414,Cd7ZCl2HuA2Ts4qhN7,192.168.1.195,55332,185.244.25.235,6667,tcp,-,3.086763,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:49:42.370414080,10.001864910125732,10,38982
1545475792.372784,CyS7sz1zOn4NGjewN8,192.168.1.195,55334,185.244.25.235,6667,tcp,-,3.084268,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:49:52.372783872,10.00236988067627,10,38992
1545475802.375406,CiaDEg2Sc2sP46Rd7,192.168.1.195,55336,185.244.25.235,6667,tcp,-,3.081747,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-22 10:50:02.375406080,10.002622127532959,10,39002
1545475806.96806,CUMR8i3YETg7vPkSGf,192.168.1.195,65279,71.61.66.148,80,tcp,-,2.753947,0,0,S0,-,-,0,S,3069,122760,0,0,-,Malicious,DDoS,2018-12-22 10:50:06.968059904,4.59265398979187,10,39006
